Tanggal,M2,JUB_YoY,JUB_Terkendali
2012-01-01,2994474.39,22.15578912923053,0
2012-02-01,3052786.1,25.397954343722894,0
2012-03-01,3057335.75,23.514445389457595,0
2012-04-01,3091568.49,22.54591446739942,0
2012-05-01,3128179.27,21.977414859701284,0
2012-06-01,3164443.15,20.718267022647673,0
2012-07-01,3207908.29,21.35853375481913,0
2012-08-01,3307507.55,23.51645730080547,0
2012-09-01,3322528.96,21.724945076516544,0
2012-10-01,3360928.07,16.8116644639672,0
2012-11-01,3426304.92,17.57296759951643,0
2012-12-01,3413378.66,16.513059038632495,0
2013-01-01,3506573.6,17.101472355554193,0
2013-02-01,3502419.8,14.72863427935549,1
2013-03-01,3584080.54,17.22888269631493,0
2013-04-01,3576869.35,15.697561337222709,0
2013-05-01,3616049.2,15.595970943187032,0
2013-06-01,3730409.35,17.88517515317032,0
2013-07-01,3652530.55,13.860192368529333,1
2013-08-01,3721882.38,12.528310933107312,1
2013-09-01,3780955.28,13.79751164004903,1
2013-10-01,3857961.77,14.788584868464616,1
2013-11-01,3887407.48,13.45772109506238,1
2013-12-01,3886519.97,13.861377747056046,1
2014-01-01,4010146.66,14.36082961441334,1
2014-02-01,4024488.87,14.905953592427746,1
2014-03-01,4076669.88,13.743813357497814,1
2014-04-01,4173326.5,16.67539660066142,0
2014-05-01,4246361.19,17.430957244718904,0
2014-06-01,4275711.11,14.617745905017099,1
2014-07-01,4288369.26,17.40816952236033,0
2014-08-01,4358801.51,17.11282262498579,0
2014-09-01,4373208.1,15.664105395078876,0
2014-10-01,4404085.03,14.155745768315375,1
2014-11-01,4508603.17,15.97969066005913,0
2014-12-01,4443078.08,14.320217425770743,1
2015-01-01,4452324.65,11.026479265972778,1
2015-02-01,4548800.27,13.028024599804633,1
2015-03-01,4561872.52,11.90193599880105,1
2015-04-01,4581877.87,9.789585597963635,1
2015-05-01,4614061.82,8.659193449344805,1
2015-06-01,4737451.23,10.79914213380988,1
2015-07-01,4730379.68,10.30719122354682,1
2015-08-01,4746026.68,8.883753231516156,1
2015-09-01,4737630.76,8.333073836573202,1
2015-10-01,4778478.89,8.501058845360209,1
2015-11-01,4868651.16,7.985799069559718,1
2015-12-01,5004976.79,12.64660894728189,1
2016-01-01,5017643.55,12.697162593477973,1
2016-02-01,5033780.29,10.661712786083722,1
2016-03-01,5126370.15,12.374252623788816,1
2016-04-01,5225165.76,14.039830572786528,1
2016-05-01,5178078.75,12.223870247148083,1
2016-06-01,5219647.63,10.178392907698575,1
2016-07-01,5254138.51,11.072236594758934,1
2016-08-01,5284320.16,11.341981752196983,1
2016-09-01,5321431.77,12.322636346611349,1
2016-10-01,5419165.05,13.40774281415733,1
2016-11-01,5395826.04,10.827945208545199,1
2016-12-01,5409088.81,8.074203676776692,1
2017-01-01,5435082.93,8.319430741547995,1
2017-02-01,5534149.83,9.940234002545223,1
2017-03-01,5507791.75,7.4403835236126925,1
2017-04-01,5529451.81,5.823471713172967,1
2017-05-01,5606779.89,8.279154503009444,1
2017-06-01,5667512.1,8.58035832583588,1
2017-07-01,5670975.24,7.9334933635009985,1
2017-08-01,5760046.2,9.00259684492697,1
2017-09-01,5747246.82,8.001888747321107,1
2017-10-01,5746731.77,6.044597589807665,1
2017-11-01,5860508.75,8.611891980120244,1
2017-12-01,5908509.27,9.23298687713725,1
2018-01-01,5941133.1,9.310808620909118,1
2018-02-01,5934561.51,7.235288026164621,1
2018-03-01,6004277.17,9.014237330233122,1
2018-04-01,6026908.5,8.996492004873824,1
2018-05-01,6074377.02,8.339851736180792,1
2018-06-01,6136776.54,8.279901863817818,1
2018-07-01,6441495.23,13.587080835147503,1
2018-08-01,6236651.02,8.274322869146422,1
2018-09-01,6465361.63,12.494935966574673,1
2018-10-01,6391611.86,11.221684181720581,1
2018-11-01,6566671.34,12.049510036138077,1
2018-12-01,6730993.74,13.920338149862976,1
2019-01-01,6748814.34,13.594733974231277,1
2019-02-01,6782146.98,14.282192013205709,1
2019-03-01,6821198.06,13.605649220886985,1
2019-04-01,6905939.3,14.585102793579829,1
2019-05-01,6895564.12,13.518869462600481,1
2019-06-01,6964386.49,13.486069512317611,1
2019-07-01,7004093.08,8.733963620431018,1
2019-08-01,7130061.42,14.325162609467302,1
2019-09-01,7160560.33,10.752665354002788,1
2019-10-01,7211500.72,12.827575859714347,1
2019-11-01,7300920.64,11.181453463757475,1
2019-12-01,7491704.38,11.301609678810953,1
2020-01-01,7573319.9,12.217043149537886,1
2020-02-01,7870452.85,16.046627612308086,0
2020-03-01,7810949.32,14.509932878272135,1
2020-04-01,7911484.49,14.560585407983528,1
2020-05-01,7854186.71,13.902018360174417,1
2020-06-01,7890747.01,13.301394477893203,1
2020-07-01,7845551.91,12.01381564163908,1
2020-08-01,7897628.21,10.765219887825307,1
2020-09-01,7962693.36,11.202098621240175,1
2020-10-01,8223055.02,14.02695970333343,1
2020-11-01,8297349.51,13.647989330835951,1
2020-12-01,8528022.31,13.832872700724486,1
2021-01-01,8293283.2272,9.506574880060192,1
2021-02-01,8352349.6757,6.122860207465708,1
2021-03-01,8336170.7885,6.72416945729204,1
2021-04-01,8372990.3209,5.8333658049047,1
2021-05-01,8349492.3222,6.306262258438222,1
2021-06-01,8364739.32,6.006938372239112,1
2021-07-01,8441236.4369,7.592640183040977,1
2021-08-01,8506544.0603,7.710110353498134,1
2021-09-01,8574917.0892,7.688651333422669,1
2021-10-01,8826531.0188,7.338829636093092,1
2021-11-01,8891424.6231,7.159817871767582,1
2021-12-01,8926465.5586,4.672164707317683,1
2022-01-01,8968821.1103,8.145602466395907,1
2022-02-01,9015355.0467,7.937950358195889,1
2022-03-01,8983383.3549,7.763907228158651,1
2022-04-01,8975511.8626,7.196013832669013,1
2022-05-01,9047998.7006,8.365854490850655,1
2022-06-01,9082755.1077,8.583839378989744,1
2022-07-01,9134672.4143,8.214862628047204,1
2022-08-01,9246630.1114,8.700196529328274,1
2022-09-01,9436700.4511,10.050048915171494,1
2022-10-01,9387895.1895,6.359963721923445,1
2022-11-01,9404299.8906,5.768201264030792,1
2022-12-01,9595253.5951,7.492193098260191,1
2023-01-01,9574893.2754,6.757545475000848,1
2023-02-01,9654347.4834,7.087823312448438,1
2023-03-01,9773409.972,8.794310404988748,1
2023-04-01,9783848.1964,9.00601933543479,1
2023-05-01,9893337.2534,9.342823543331669,1
2023-06-01,10134654.19,11.581277595035466,1
2023-07-01,10355113.399,13.360533682515463,1
