Tanggal,Kurs,Fluktuasi,Stabil
2010-02-01,9034.916666666666,-0.26584979946279175,1
2010-03-01,9010.833333333334,-0.26655844455306665,1
2010-04-01,8986.75,-0.2672708776472854,1
2010-05-01,8962.666666666666,-0.2679871291994762,1
2010-06-01,8938.583333333334,-0.2687072299910609,1
2010-07-01,8914.5,-0.2694312111352515,1
2010-08-01,8890.416666666666,-0.2701591040813689,1
2010-09-01,8866.333333333334,-0.27089094061957253,1
2010-10-01,8842.25,-0.27162675288545657,1
2010-11-01,8818.166666666666,-0.2723665733646241,1
2010-12-01,8794.083333333334,-0.27311043489763875,1
2011-01-01,8770.0,-0.273858370684843,1
2011-02-01,8821.333333333334,0.5853287723299294,1
2011-03-01,8872.666666666666,0.5819226118500387,1
2011-04-01,8924.0,0.5785558644526345,1
2011-05-01,8975.333333333334,0.5752278499925323,1
2011-06-01,9026.666666666666,0.5719379038847006,1
2011-07-01,9078.0,0.5686853766617483,1
2011-08-01,9129.333333333334,0.5654696335463116,1
2011-09-01,9180.666666666666,0.5622900540382503,1
2011-10-01,9232.0,0.5591460315155006,1
2011-11-01,9283.333333333334,0.556036972848073,1
2011-12-01,9334.666666666666,0.5529622980251281,1
2012-01-01,9386.0,0.549921439794332,1
2012-02-01,9475.583333333334,0.9544356843525836,1
2012-03-01,9565.166666666666,0.9454123316946061,1
2012-04-01,9654.75,0.9365579968984683,1
2012-05-01,9744.333333333334,0.9278679751762997,1
2012-06-01,9833.916666666666,0.9193377347518128,1
2012-07-01,9923.5,0.9109629089799842,1
2012-08-01,10013.083333333334,0.9027392888933727,1
2012-09-01,10102.666666666666,0.8946628161488501,1
2012-10-01,10192.25,0.8867295763494765,1
2012-11-01,10281.833333333334,0.8789357927183383,1
2012-12-01,10371.416666666666,0.871277820103411,1
2013-01-01,10461.0,0.8637521392931058,1
2013-02-01,10578.0,1.1184399197017525,1
2013-03-01,10695.0,1.106069200226889,1
2013-04-01,10812.0,1.0939691444600275,1
2013-05-01,10929.0,1.082130965593775,1
2013-06-01,11046.0,1.0705462530881116,1
2013-07-01,11163.0,1.0592069527430636,1
2013-08-01,11280.0,1.0481053480247304,1
2013-09-01,11397.0,1.0372340425531812,1
2013-10-01,11514.0,1.026585943669378,1
2013-11-01,11631.0,1.0161542470036533,1
2013-12-01,11748.0,1.0059324219757526,1
2014-01-01,11865.0,0.995914198161385,1
2014-02-01,11992.0,1.0703750526759315,1
2014-03-01,12119.0,1.0590393595730552,1
2014-04-01,12246.0,1.0479412492779838,1
2014-05-01,12373.0,1.037073330066951,1
2014-06-01,12500.0,1.0264285136991846,1
2014-07-01,12627.0,1.0159999999999947,1
2014-08-01,12754.0,1.0057812623742723,1
2014-09-01,12881.0,0.9957660341853636,1
2014-10-01,13008.0,0.9859482959397647,1
2014-11-01,13135.0,0.9763222632226398,1
2014-12-01,13262.0,0.9668823753330891,1
2015-01-01,13389.0,0.957623284572473,1
2015-02-01,13382.25,-0.050414519381580813,1
2015-03-01,13375.5,-0.05043994843916266,1
2015-04-01,13368.75,-0.05046540316250292,1
2015-05-01,13362.0,-0.05049088359045939,1
2015-06-01,13355.25,-0.050516389762012004,1
2015-07-01,13348.5,-0.050541921716174,1
2015-08-01,13341.75,-0.050567479492080736,1
2015-09-01,13335.0,-0.050593063128900884,1
2015-10-01,13328.25,-0.05061867266591413,1
2015-11-01,13321.5,-0.05064430814247789,1
2015-12-01,13314.75,-0.050669969598016174,1
2016-01-01,13308.0,-0.05069565707204182,1
2016-02-01,13314.166666666666,0.04633804228033611,1
2016-03-01,13320.333333333334,0.04631658008387163,1
2016-04-01,13326.5,0.04629513775931127,1
2016-05-01,13332.666666666666,0.04627371527907709,1
2016-06-01,13338.833333333334,0.04625231261563556,1
2016-07-01,13345.0,0.04623092974147536,1
2016-08-01,13351.166666666666,0.046209566629196175,1
2016-09-01,13357.333333333334,0.04618822325141991,1
2016-10-01,13363.5,0.04616689958074627,1
2016-11-01,13369.666666666666,0.046145595589974775,1
2016-12-01,13375.833333333334,0.04612431125183836,1
2017-01-01,13382.0,0.046103046539158754,1
2017-02-01,13452.916666666666,0.529940716385191,1
2017-03-01,13523.833333333334,0.5271471490073454,1
2017-04-01,13594.75,0.52438287960761,1
2017-05-01,13665.666666666666,0.5216474496895218,1
2017-06-01,13736.583333333334,0.5189404102739381,1
2017-07-01,13807.5,0.5162613216532552,1
2017-08-01,13878.416666666666,0.5136097531534656,1
2017-09-01,13949.333333333334,0.5109852829033201,1
2017-10-01,14020.25,0.5083874976103964,1
2017-11-01,14091.166666666666,0.505815992344405,1
2017-12-01,14162.083333333334,0.5032703703265806,1
2018-01-01,14233.0,0.5007502427255783,1
2018-02-01,14225.333333333334,-0.05386543010375,1
2018-03-01,14217.666666666666,-0.0538944605867564,1
2018-04-01,14210.0,-0.053923522378263034,1
2018-05-01,14202.333333333334,-0.05395261552896269,1
2018-06-01,14194.666666666666,-0.05398174008967027,1
2018-07-01,14187.0,-0.05401089611121179,1
2018-08-01,14179.333333333334,-0.05404008364464641,1
2018-09-01,14171.666666666666,-0.05406930274108879,1
2018-10-01,14164.0,-0.05409855345172021,1
2018-11-01,14156.333333333334,-0.0541278358279218,1
2018-12-01,14148.666666666666,-0.05415714992113019,1
2019-01-01,14141.0,-0.054186495782870825,1
2019-02-01,14172.0,0.21922070574924568,1
2019-03-01,14203.0,0.2187411797911265,1
2019-04-01,14234.0,0.21826374709568164,1
2019-05-01,14265.0,0.21778839398622907,1
2019-06-01,14296.0,0.21731510690501388,1
2019-07-01,14327.0,0.21684387241185377,1
2019-08-01,14358.0,0.21637467718294,1
2019-09-01,14389.0,0.215907508009483,1
2019-10-01,14420.0,0.21544235179651317,1
2019-11-01,14451.0,0.2149791955617264,1
2019-12-01,14482.0,0.21451802643415174,1
2020-01-01,14513.0,0.2140588316530856,1
2020-02-01,14494.5,-0.12747192172535282,1
2020-03-01,14476.0,-0.12763462002828296,1
2020-04-01,14457.5,-0.12779773418071239,1
2020-05-01,14439.0,-0.12796126577900857,1
2020-06-01,14420.5,-0.12812521642773245,1
2020-07-01,14402.0,-0.1282895877396717,1
2020-08-01,14383.5,-0.12845438133592957,1
2020-09-01,14365.0,-0.12861959884590268,1
2020-10-01,14346.5,-0.12878524190741425,1
2020-11-01,14328.0,-0.12895131216672517,1
2020-12-01,14309.5,-0.12911781127861177,1
2021-01-01,14291.0,-0.12928474090638797,1
2021-02-01,14339.333333333334,0.3382081963007044,1
2021-03-01,14387.666666666666,0.33706820400760673,1
2021-04-01,14436.0,0.3359358710006255,1
2021-05-01,14484.333333333334,0.3348111203472781,1
2021-06-01,14532.666666666666,0.33369387614203827,1
2021-07-01,14581.0,0.3325840634891497,1
2021-08-01,14629.333333333334,0.33148160848592845,1
2021-09-01,14677.666666666666,0.3303864382063315,1
2021-10-01,14726.0,0.3292984806849475,1
2021-11-01,14774.333333333334,0.32821766490107596,1
2021-12-01,14822.666666666666,0.327143920763473,1
2022-01-01,14871.0,0.3260771790950745,1
2022-02-01,14902.166666666666,0.20958016721583927,1
2022-03-01,14933.333333333334,0.20914184738238806,1
2022-04-01,14964.5,0.20870535714285765,1
2022-05-01,14995.666666666666,0.20827068506577007,1
2022-06-01,15026.833333333334,0.2078378198146158,1
2022-07-01,15058.0,0.20740675014696563,1
2022-08-01,15089.166666666666,0.20697746491344926,1
2022-09-01,15120.333333333334,0.20654995305684487,1
2022-10-01,15151.5,0.20612420361103556,1
2022-11-01,15182.666666666666,0.20570020570020997,1
2022-12-01,15213.833333333334,0.20527794853781867,1
2023-01-01,15245.0,0.20485742142566377,1
2023-02-01,15296.0,0.3345359134142356,1
2023-03-01,15347.0,0.3334205020920411,1
2023-04-01,15398.0,0.3323125040724628,1
2023-05-01,15449.0,0.3312118456942459,1
2023-06-01,15500.0,0.33011845426889064,1
2023-07-01,15551.0,0.32903225806451,1
2023-08-01,15602.0,0.32795318629026404,1
2023-09-01,15653.0,0.3268811690808837,1
2023-10-01,15704.0,0.3258161374816382,1
2023-11-01,15755.0,0.32475802343352456,1
2023-12-01,15806.0,0.3237067597588128,1
2024-01-01,15857.0,0.32266228014679044,1
2024-02-01,15857.0,0.0,1
2024-03-01,15857.0,0.0,1
2024-04-01,15857.0,0.0,1
2024-05-01,15857.0,0.0,1
2024-06-01,15857.0,0.0,1
2024-07-01,15857.0,0.0,1
2024-08-01,15857.0,0.0,1
2024-09-01,15857.0,0.0,1
2024-10-01,15857.0,0.0,1
2024-11-01,15857.0,0.0,1
2024-12-01,15857.0,0.0,1
