Tanggal,PDB_Riil,PDB_YoY,PDB_Siap
2011-03-01,129094.6,408.11922683926383,1
2011-06-01,63971.24,26.92572875721744,1
2011-09-01,54630.48,-33.11204876129206,0
2011-12-01,43030.89,-251.58708714685747,0
2012-03-01,-43425.27,-133.63833188994735,0
2012-06-01,118207.33,84.78198953154575,1
2012-09-01,82372.21,50.78068140715586,1
2012-12-01,67575.42,57.039326864956784,1
2013-03-01,34965.99,-180.51991386582054,0
2013-06-01,-10730.52,-109.0777111707032,0
2013-09-01,174183.11,111.45858536513708,1
2013-12-01,60975.81,-9.766287801096906,0
2014-03-01,78636.43,124.89404704399902,1
2014-06-01,15726.13,-246.5551529655599,0
2014-09-01,-30884.81,-117.73123123131744,0
2014-12-01,124453.56,104.10316812519586,1
2015-03-01,57527.38,-26.843855958364337,0
2015-06-01,74379.36,372.9667120900056,1
2015-09-01,43563.84,-241.05264044039768,0
2015-12-01,-11887.96,-109.55212530682128,0
2016-03-01,163582.63,184.3561274648698,1
2016-06-01,55061.13,-25.97256819633834,0
2016-09-01,57014.65,30.876088976545702,1
2016-12-01,58384.68,-591.124465425523,0
2017-03-01,-57612.55,-135.21923446272993,0
2017-06-01,112847.91,104.95022532229181,1
2017-09-01,53056.15,-6.942952381537026,0
2017-12-01,56147.8,-3.831279027306478,0
2018-03-01,60856.23,-205.63016217820595,0
2018-06-01,-36660.03,-132.48622858854895,0
2018-09-01,133400.15,151.43202060458586,1
2018-12-01,60428.52,7.624020887728444,1
2019-03-01,57137.14,-6.111272420260017,0
2019-06-01,46060.51,-225.64231398610423,0
2019-09-01,-36742.61,-127.54315493648245,0
2019-12-01,126883.56,109.9729730266437,1
2020-03-01,68765.6,20.35184120171225,1
2020-06-01,81439.27,76.8093101878377,1
2020-09-01,45518.35,-223.88436749593996,0
2020-12-01,1646.41,-98.7024244906117,0
2021-03-01,197369.64,187.01798573705454,1
2021-06-01,61523.99,-24.45414847161572,0
2021-09-01,59179.55,30.012511437694922,1
2021-12-01,35709.17,2068.9111460693266,1
2022-03-01,-26458.87,-113.40574467278756,0
2022-06-01,129953.84,111.22466211960571,1
2022-09-01,50546.32,-14.588198119113782,0
2022-12-01,66004.87,84.84011249771417,1
2023-03-01,-7509.07,-71.61983864012333,0
2023-06-01,-57708.0,-144.40653696728006,0
2023-09-01,51334.13,1.5585902198221202,0
2023-12-01,61381.02,-7.005316425894026,0
2024-03-01,56016.23,-845.9809270655355,0
2024-06-01,8033.24,-113.92049629167533,0
2024-09-01,-62721.4,-222.18264924330074,0
2024-12-01,62709.09,2.163649284420499,0
2025-03-01,60312.02,7.668830979878494,1
2025-06-01,53462.39,565.5146615811304,1
2025-09-01,15667.77,-124.9799430497406,0
2025-12-01,-58692.95,-193.59560153081478,0
2026-03-01,70749.22,17.30533979793747,1
2026-06-01,62675.38,17.23265645250802,1
2026-09-01,59316.94,278.59210340718556,1
2026-12-01,22361.27,-138.09873247127635,0
2027-03-01,-16681.21,-123.57794191935967,0
2027-06-01,127672.38,103.70419772484829,1
2027-09-01,66604.94,12.286540741987029,1
2027-12-01,73340.82,227.9814608025394,1
2028-03-01,106911.6,-740.9103416358886,0
2028-06-01,-205.29,-100.16079437071667,0
2028-09-01,246652.07,270.3209852001969,1
2028-12-01,85221.815919,16.1997042288319,1
2029-03-01,75245.211861,-29.61922573322259,0
2029-06-01,49582.462519,-24252.400272297727,0
2029-09-01,4169.35,-98.30962294376853,0
2029-12-01,214218.8403,151.36620006267717,1
2030-03-01,103957.6392,38.15847763448428,1
2030-06-01,6.0,-99.98789894713741,0
